"DATE","TOTAL_CASES","NEW_CASES","TOTAL_CONFIRMED","NEW_CONFIRMED","TOTAL_PROBABLE","NEW_PROBABLE","POS_TESTS","NEW_POS_TESTS","NEG_TESTS","NEW_NEG_TESTS","TOTAL_TESTS","NEW_TESTS","NEW_DEATHS","TOTAL_DEATHS","NEW_HOSPITALIZED","TOTAL_HOSPITALIZED","TOTAL_DEATHS_BY_DOD","NEW_DEATHS_BY_DOD","Region","Population","New_cases_per_100k_per_week","PositivityRate_per_week","Tests_per_100k","New_cases_per_100k","PositivityPercentage_per_week"
2022-02-22,125889,142,97603,87,28286,55,105470,100,538335,356,643805,456,11,1264,7,2675,1309,3,"Knox County",470313,152.026416450321,0.170101406607785,96.9567075543308,30.1926589313925,17.0101406607785
2022-02-21,125747,73,97516,47,28231,26,105370,50,537979,290,643349,340,0,1253,1,2668,1306,5,"Knox County",470313,139.056330571343,0.171937477280989,72.2922819484046,15.5215781830398,17.1937477280989
2022-02-20,125674,72,97469,48,28205,24,105320,57,537689,289,643009,346,0,1253,1,2667,1301,2,"Knox County",470313,153.727411319696,0.174013921113689,73.5680281004352,15.308953824368,17.4013921113689
2022-02-19,125602,90,97421,54,28181,36,105263,68,537400,322,642663,390,0,1253,1,2666,1299,4,"Knox County",470313,163.082883101254,0.180174362286083,82.9234998819935,19.13619228046,18.0174362286083
2022-02-18,125512,142,97367,92,28145,50,105195,113,537078,498,642273,611,0,1253,3,2665,1295,4,"Knox County",470313,170.737360013438,0.184944237918216,129.913483148456,30.1926589313925,18.4944237918216
2022-02-17,125370,288,97275,226,28095,62,105082,270,536580,1208,641662,1478,1,1253,2,2662,1291,2,"Knox County",470313,201.780516379517,0.186309954205833,314.258802116888,61.2358152974721,18.6309954205833
2022-02-16,125082,225,97049,145,28033,80,104812,160,535372,546,640184,706,3,1252,3,2660,1289,3,"Knox County",470313,219.428338149275,0.189045528079501,150.112797222275,47.8404807011501,18.9045528079501
2022-02-15,124857,274,96904,215,27953,59,104652,241,534826,592,639478,833,5,1249,6,2657,1286,4,"Knox County",470313,247.49475349395,0.203869047619048,177.116090773591,58.2590742760672,20.3869047619048
2022-02-14,124583,341,96689,205,27894,136,104411,246,534234,602,638645,848,19,1244,8,2651,1282,1,"Knox County",470313,304.478081617986,0.221603990790484,180.305456153668,72.5049063070764,22.1603990790484
2022-02-13,124242,120,96484,100,27758,20,104165,116,533632,283,637797,399,1,1225,1,2643,1281,3,"Knox County",470313,314.684050834232,0.230579297245964,84.8371191100395,25.5149230406134,23.0579297245964
2022-02-12,124122,153,96384,109,27738,44,104049,127,533349,414,637398,541,0,1224,3,2642,1278,6,"Knox County",470313,328.079385430554,0.235044313146233,115.029778041432,32.5315268767821,23.5044313146233
2022-02-11,123969,341,96275,251,27694,90,103922,280,532935,631,636857,911,3,1224,10,2639,1272,5,"Knox County",470313,370.391632806238,0.251924422673198,193.70079074999,72.5049063070764,25.1924422673198
2022-02-10,123628,425,96024,275,27604,150,103642,304,532304,555,635946,859,7,1221,12,2629,1267,3,"Knox County",470313,399.521169944271,0.28918971944281,182.644324099057,90.3653524355057,28.918971944281
2022-02-09,123203,437,95749,306,27454,131,103338,369,531749,606,635087,975,8,1214,4,2617,1264,6,"Knox County",470313,444.597533982688,0.313641446142378,207.308749704984,92.916844739567,31.3641446142378
2022-02-08,122766,455,95443,334,27323,121,102969,391,531143,462,634112,853,6,1206,8,2613,1258,12,"Knox County",470313,483.08254290228,0.340326773115485,181.368577947027,96.7440831956591,34.0326773115485
2022-02-07,122311,591,95109,411,27202,180,102578,442,530681,624,633259,1066,10,1200,11,2605,1246,5,"Knox County",470313,536.238632570224,0.362062812276945,226.657566344116,125.660995975021,36.2062812276945
2022-02-06,121720,252,94698,185,27022,67,102136,214,530057,435,632193,649,0,1190,13,2594,1241,5,"Knox County",470313,564.305047914899,0.363341305090536,137.993208777984,53.5813383852881,36.3341305090536
2022-02-05,121468,270,94513,193,26955,77,101922,220,529622,496,631544,716,0,1190,7,2581,1236,11,"Knox County",470313,589.182097879497,0.368220268701277,152.239040808993,57.4085768413801,36.8220268701277
2022-02-04,121198,649,94320,509,26878,140,101702,580,529126,963,630828,1543,3,1190,3,2574,1225,0,"Knox County",470313,654.670400350405,0.378321573337337,328.079385430554,137.993208777984,37.8321573337337
2022-02-03,120549,1641,93811,501,26738,1140,101122,504,528163,741,629285,1245,1,1187,13,2571,1225,2,"Knox County",470313,913.221620495287,0.385979849581382,264.717326546364,348.916572580388,38.5979849581382
2022-02-02,118908,719,93310,540,25598,179,100618,603,527422,904,628040,1507,7,1186,6,2558,1223,9,"Knox County",470313,973.181689640729,0.389761182214012,320.42490851837,152.876913885008,38.9761182214012
2022-02-01,118189,937,92770,738,25419,199,100015,832,526518,1139,626533,1971,5,1179,12,2552,1214,7,"Knox County",470313,1075.66663052053,0.390364493503507,419.082610942075,199.229024075456,39.0364493503507
2022-01-31,117252,715,92032,518,25220,197,99183,522,525379,605,624562,1127,11,1174,13,2540,1207,2,"Knox County",470313,1102.03205099583,0.396780086777803,239.627652223094,152.026416450321,39.6780086777803
2022-01-30,116537,388,91514,319,25023,69,98661,336,524774,569,623435,905,1,1163,8,2527,1205,6,"Knox County",470313,1130.94896377519,0.39904592855558,192.425044597959,82.4982511646499,39.904592855558
2022-01-29,116149,679,91195,590,24954,89,98325,646,524205,912,622530,1558,0,1162,5,2519,1199,3,"Knox County",470313,1217.91232647195,0.40817775974026,331.26875081063,144.371939538137,40.817775974026
2022-01-28,115470,937,90605,775,24865,162,97679,836,523293,1040,620972,1876,3,1162,15,2514,1196,6,"Knox County",470313,1279.14814176942,0.419962704877809,398.883296868256,199.229024075456,41.9962704877809
2022-01-27,114533,1431,89830,1199,24703,232,96843,1274,522253,1472,619096,2746,7,1159,13,2499,1190,8,"Knox County",470313,1234.49702644834,0.431907613344739,583.866488912703,304.265457259315,43.1907613344739
2022-01-26,113102,998,88631,805,24471,193,95569,853,520781,965,616350,1818,4,1152,5,2486,1182,8,"Knox County",470313,1293.81922251777,0.441546537788518,386.551084065293,212.199109954435,44.1546537788518
2022-01-25,112104,1023,87826,769,24278,254,94716,804,519816,930,614532,1734,7,1148,11,2481,1174,6,"Knox County",470313,1312.10491736354,0.448061883713023,368.690637936863,217.514718921229,44.8061883713023
2022-01-24,111081,1323,87057,1086,24024,237,93912,1162,518886,1550,612798,2712,13,1141,15,2470,1168,5,"Knox County",470313,1441.38052743598,0.442804704472245,576.637260717862,281.302026522763,44.2804704472245
2022-01-23,109758,769,85971,680,23787,89,92750,709,517336,818,610086,1527,0,1128,7,2455,1163,10,"Knox County",470313,1522.39040808993,0.449788848328681,324.677395691805,163.508131818597,44.9788848328681
2022-01-22,108989,901,85291,738,23698,163,92041,770,516518,1056,608559,1826,0,1128,14,2448,1153,3,"Knox County",470313,1569.59301571507,0.450031603342931,388.252078934667,191.574547163272,45.0031603342931
2022-01-21,108088,1514,84553,1228,23535,286,91271,1289,515462,1348,606733,2637,1,1128,6,2434,1150,6,"Knox County",470313,1692.27727066868,0.4574,560.690433817479,321.913279029072,45.74
2022-01-20,106574,1410,83325,1169,23249,241,89982,1217,514114,1152,604096,2369,11,1127,11,2428,1144,2,"Knox County",470313,1687.81215913658,0.465294399234083,503.707105693442,299.800345727207,46.5294399234083
2022-01-19,105164,1673,82156,1310,23008,363,88765,1345,512962,1331,601727,2676,4,1116,7,2417,1142,2,"Knox County",470313,1831.33360124003,0.471287384535883,568.982783805678,355.720552057885,47.1287384535883
2022-01-18,103491,1045,80846,665,22645,380,87420,692,511631,686,599051,1378,6,1112,7,2410,1140,4,"Knox County",470313,1836.0113371308,0.47497520661157,292.99636624971,222.192454812008,47.497520661157
2022-01-17,102446,1091,80181,859,22265,232,86728,903,510945,1279,597673,2182,7,1106,13,2403,1136,3,"Knox County",470313,1786.68248591895,0.474477560808496,463.94635062182,231.97317531091,47.4477560808496
2022-01-16,101355,771,79322,691,22033,80,85825,717,509666,1073,595491,1790,0,1099,7,2390,1133,4,"Knox County",470313,1787.1077346363,0.466617310539777,380.597602022483,163.933380535941,46.6617310539777
2022-01-15,100584,751,78631,599,21953,152,85108,627,508593,816,593701,1443,1,1099,12,2383,1129,2,"Knox County",470313,1755.21408083553,0.469084628670121,306.816949563376,159.680893362505,46.9084628670121
2022-01-14,99833,1307,78032,1053,21801,254,84481,1097,507777,1188,592258,2285,6,1098,10,2371,1127,6,"Knox County",470313,1711.20083859047,0.467181193797352,485.846659565013,277.900036784014,46.7181193797352
2022-01-13,98526,1402,76979,1055,21547,347,83384,1104,506589,1401,589973,2505,6,1092,11,2361,1121,6,"Knox County",470313,1709.4998437211,0.454800476891788,532.624018472804,298.099350857833,45.4800476891788
2022-01-12,97124,1168,75924,889,21200,279,82280,935,505188,1058,587468,1993,1,1086,4,2350,1115,0,"Knox County",470313,1602.12454259185,0.447480848556276,423.760346832854,248.345250928637,44.7480848556276
2022-01-11,95956,1366,75035,1061,20921,305,81345,1095,504130,1283,585475,2378,2,1085,10,2346,1115,3,"Knox County",470313,1670.37696172549,0.444429198682766,505.620724921488,290.444873945649,44.4429198682766
2022-01-10,94590,1000,73974,685,20616,315,80250,714,502847,812,583097,1526,3,1083,5,2336,1112,1,"Knox County",470313,1651.02814508636,0.451795977011494,324.464771333133,212.624358671778,45.1795977011494
2022-01-09,93590,741,73289,628,20301,113,79536,664,502035,1205,581571,1869,5,1080,2,2331,1111,2,"Knox County",470313,1644.6494143262,0.445460390027859,397.394926357553,157.554649775788,44.5460390027859
2022-01-08,92849,625,72661,479,20188,146,78872,510,500830,912,579702,1422,0,1075,10,2329,1109,4,"Knox County",470313,1617.85874513356,0.437759336099585,302.351838031269,132.890224169861,43.7759336099585
2022-01-07,92224,969,72182,751,20042,218,78362,768,499918,1091,578280,1859,0,1075,7,2319,1105,0,"Knox County",470313,1545.9917119025,0.42724321133412,395.268682770836,206.033003552953,42.724321133412
2022-01-06,91255,1166,71431,742,19824,424,77594,781,498827,1010,576421,1791,2,1075,7,2312,1105,4,"Knox County",470313,1495.81236325596,0.425845147219193,380.810226381155,247.920002211293,42.5845147219193
2022-01-05,90089,1217,70689,904,19400,313,76813,944,497817,1255,574630,2199,1,1073,8,2305,1101,1,"Knox County",470313,1506.23095683088,0.419809874271696,467.56096471924,258.763844503554,41.9809874271696
2022-01-04,88872,923,69785,577,19087,346,75869,567,496562,1040,572431,1607,0,1072,6,2297,1100,5,"Knox County",470313,1412.03836593928,0.403161411227899,341.687344385547,196.252283054051,40.3161411227899
2022-01-03,87949,716,69208,538,18741,178,75302,505,495522,820,570824,1325,6,1072,6,2291,1095,2,"Knox County",470313,1351.65304807649,0.392561298873426,281.727275240106,152.239040808993,39.2561298873426
2022-01-02,87233,290,68670,208,18563,82,74797,265,494702,651,569499,916,3,1066,9,2285,1093,4,"Knox County",470313,1255.75946231552,0.390322870761759,194.763912543349,61.6610640148157,39.0322870761759
2022-01-01,86943,265,68462,215,18481,50,74532,237,494051,767,568583,1004,0,1063,15,2276,1089,0,"Knox County",470313,1179.21469319368,0.38005793851042,213.474856106465,56.3454550480212,38.005793851042
2021-12-31,86678,591,68247,429,18431,162,74295,470,493284,1008,567579,1478,0,1063,5,2261,1089,3,"Knox County",470313,1098.84268561575,0.365213178294574,314.258802116888,125.660995975021,36.5213178294574
2021-12-30,86087,581,67818,403,18269,178,73825,404,492276,918,566101,1322,2,1063,6,2256,1086,2,"Knox County",470313,974.457435792759,0.344330524819815,281.089402164091,123.534752388303,34.4330524819815
2021-12-29,85506,632,67415,476,18091,156,73421,503,491358,1195,564779,1698,1,1061,5,2250,1084,2,"Knox County",470313,850.072185969769,0.315614973262032,361.036161024679,134.378594680564,31.5614973262032
2021-12-28,84874,429,66939,262,17935,167,72918,283,490163,977,563081,1260,1,1060,5,2245,1082,0,"Knox County",470313,745.035752785911,0.29623458847051,267.90669192644,91.2158498701928,29.623458847051
2021-12-27,84445,314,66677,234,17768,80,72635,254,489186,905,561821,1159,2,1059,1,2240,1082,1,"Knox County",470313,659.560760599856,0.27339594885142,246.431631700591,66.7640486229383,27.339594885142
2021-12-26,84131,61,66443,49,17688,12,72381,60,488281,426,560662,486,7,1057,1,2239,1081,0,"Knox County",470313,610.869782464019,0.262995123111693,103.335438314484,12.9700858789785,26.2995123111693
2021-12-25,84070,85,66394,63,17676,22,72321,74,487855,489,560176,563,1,1050,1,2238,1081,0,"Knox County",470313,572.597397903099,0.257092643735877,119.707513932211,18.0730704871011,25.7092643735877
2021-12-24,83985,174,66331,123,17654,51,72247,137,487366,848,559613,985,0,1049,2,2237,1081,0,"Knox County",470313,483.933040336967,0.229492840893885,209.434993291702,36.9966384088894,22.9492840893885
2021-12-23,83811,218,66208,159,17603,59,72110,166,486518,959,558628,1125,5,1049,5,2235,1081,1,"Knox County",470313,406.750398139112,0.202996151731721,239.20240350575,46.3521101904476,20.2996151731721
2021-12-22,83593,176,66049,102,17544,74,71944,101,485559,812,557503,913,47,1044,10,2230,1080,2,"Knox County",470313,309.793690584781,0.165613926975813,194.126039467333,37.421887126233,16.5613926975813
2021-12-21,83417,177,65947,124,17470,53,71843,120,484747,912,556590,1032,3,997,6,2220,1078,2,"Knox County",470313,256.212352199493,0.145617116397892,219.428338149275,37.6345114849047,14.5617116397892
2021-12-20,83240,114,65823,80,17417,34,71723,84,483835,622,555558,706,1,994,3,2214,1076,1,"Knox County",470313,213.687480465137,0.127710843373494,150.112797222275,24.2391768885827,12.7710843373494
2021-12-19,83126,70,65743,50,17383,20,71639,58,483213,556,554852,614,3,993,6,2211,1075,1,"Knox County",470313,215.601099693183,0.124621084540249,130.551356224472,14.8837051070245,12.4621084540249
2021-12-18,83056,88,65693,56,17363,32,71581,65,482657,660,554238,725,0,990,3,2205,1074,2,"Knox County",470313,216.238972769198,0.11983606557377,154.152660037039,18.7109435631165,11.983606557377
2021-12-17,82968,119,65637,77,17331,42,71516,83,481997,1034,553513,1117,2,990,6,2202,1072,2,"Knox County",470313,204.544633042251,0.108632862644416,237.501408636376,25.3022986819416,10.8632862644416
2021-12-16,82849,138,65560,106,17289,32,71433,108,480963,661,552396,769,2,988,3,2196,1070,2,"Knox County",470313,187.534684348508,0.105343771272975,163.508131818597,29.3421614967054,10.5343771272975
2021-12-15,82711,157,65454,113,17257,44,71325,125,480302,841,551627,966,0,986,5,2193,1068,3,"Knox County",470313,183.494821533745,0.108449991566875,205.395130476938,33.3820243114692,10.8449991566875
2021-12-14,82554,97,65341,59,17213,38,71200,63,479461,811,550661,874,3,986,3,2188,1065,3,"Knox County",470313,166.484872840002,0.101542193727257,185.833689479134,20.6245627911625,10.1542193727257
2021-12-13,82457,111,65282,74,17175,37,71137,79,478650,627,549787,706,4,983,3,2185,1062,0,"Knox County",470313,165.846999763987,0.100675792756888,150.112797222275,23.6013038125674,10.0675792756888
2021-12-12,82346,54,65208,29,17138,25,71058,40,478023,493,549081,533,6,979,5,2182,1062,1,"Knox County",470313,162.445010025239,0.0989455184534271,113.328783172058,11.481715368276,9.89455184534271
2021-12-11,82292,65,65179,45,17113,20,71018,51,477530,541,548548,592,0,973,1,2177,1061,3,"Knox County",470313,157.554649775788,0.0987943134784956,125.873620333693,13.8205833136656,9.87943134784956
2021-12-10,82227,84,65134,48,17093,36,70967,57,476989,855,547956,912,0,973,3,2176,1058,2,"Knox County",470313,150.112797222275,0.0977204783258595,193.913415108662,17.8604461284294,9.77204783258595
2021-12-09,82143,164,65086,96,17057,68,70910,107,476134,1017,547044,1124,3,973,2,2173,1056,1,"Knox County",470313,155.641030547742,0.091466619940424,238.989779147079,34.8703948221716,9.1466619940424
2021-12-08,81979,130,64990,67,16989,63,70803,65,475117,751,545920,816,0,970,7,2171,1055,1,"Knox County",470313,149.900172863604,0.0831383840201548,173.501476676171,27.6411666273312,8.31383840201548
2021-12-07,81849,127,64923,70,16926,57,70738,76,474366,631,545104,707,2,970,2,2164,1054,0,"Knox County",470313,156.278903623757,0.088126159554731,150.325421580947,27.0032935513158,8.8126159554731
2021-12-06,81722,148,64853,107,16869,41,70662,115,473735,759,544397,874,8,968,4,2162,1054,3,"Knox County",470313,164.146004894613,0.0919395465994962,185.833689479134,31.4684050834232,9.19395465994962
2021-12-05,81574,43,64746,28,16828,15,70547,33,472976,342,543523,375,2,960,1,2158,1051,0,"Knox County",470313,161.807136949223,0.0933333333333333,79.7341345019168,9.14284742288646,9.33333333333333
2021-12-04,81531,69,64718,50,16813,19,70514,55,472634,499,543148,554,0,958,3,2157,1051,2,"Knox County",470313,162.65763438391,0.0947407683700112,117.793894704165,14.6710807483527,9.47407683700112
2021-12-03,81462,147,64668,103,16794,44,70459,108,472135,1009,542594,1117,3,958,2,2154,1049,2,"Knox County",470313,176.052968980232,0.100413148913239,237.501408636376,31.2557807247514,10.0413148913239
2021-12-02,81315,133,64565,86,16750,47,70351,85,471126,794,541477,879,0,955,4,2152,1047,2,"Knox County",470313,169.461613861407,0.100901916572717,186.896811272493,28.2790397033465,10.0901916572717
2021-12-01,81182,185,64479,142,16703,43,70266,147,470332,1008,540598,1155,4,955,7,2148,1045,1,"Knox County",470313,181.155953588355,0.109344638756403,245.581134265904,39.335506354279,10.9344638756403
2021-11-30,80997,116,64337,67,16660,49,70119,68,469324,693,539443,761,3,951,6,2141,1044,3,"Knox County",470313,178.817085642965,0.106911636045494,161.807136949223,24.6644256059263,10.6911636045494
2021-11-29,80881,165,64270,128,16611,37,70051,139,468631,967,538682,1106,2,948,5,2135,1041,1,"Knox County",470313,182.431699740386,0.106776525979485,235.162540690987,35.0830191808434,10.6776525979485
2021-11-28,80716,33,64142,22,16574,11,69912,22,467664,270,537576,292,3,946,5,2130,1040,1,"Knox County",470313,180.305456153668,0.106412005457026,62.0863127321592,7.01660383616868,10.6412005457026
2021-11-27,80683,59,64120,31,16563,28,69890,32,467394,266,537284,298,0,943,1,2125,1039,2,"Knox County",470313,178.17921256695,0.107168330955777,63.3620588841899,12.5448371616349,10.7168330955777
